"","SubmissionDate","starttime","endtime","enum","note_1","note_2","intro","consent_text","consent","note_3","resp_status","resp_interviewed","date_time","id_c","id_2_c","district_calc","id","id_2","district","sex_q2_1","day_q2_2","age_q2_3_c","age_q2_3","rel_q2_4","q2_4_oth","status_q2_5","q2_5_oth","lc1_naba_vht_q2_11","q2_12err","educ_q2_21","read_q2_22","read_q2_22b","lang_q2_23","q2_23_oth","other_lang_q2_24","q2_24err","q2_24_oth","activity_q3_1","q3_1_oth","frequency_discussion_q3_1","convers_q3_3","q3_3err","granchildren_q3_4","granchildren_boys_q3_5","food_q4_2","news_q4_1","watchTV_q4_1","mobile_q4_2","randomdraw1","random_order","note_q5_1","doctor_q5_1a","teacher_q5_1a","principal_q5_1a","official_q5_1a","judge_q5_1a","police_q5_1a","clergy_q5_1a","note_q5_1_b","doctor_q5_1b","teacher_q5_1b","police_q5_1b","clergy_q5_1b","principal_q5_1b","official_q5_1b","judge_q5_1b","note_q5_1_c","police_q5_1c","clergy_q5_1c","principal_q5_1c","official_q5_1c","judge_q5_1c","doctor_q5_1c","teacher_q5_1c","note_q5_1_d","police_q5_1d","clergy_q5_1d","doctor_q5_1d","teacher_q5_1d","principal_q5_1d","official_q5_1d","judge_q5_1d","note_q5_1_e","principal_q5_1e","official_q5_1e","judge_q5_1e","doctor_q5_1e","teacher_q5_1e","police_q5_1e","clergy_q5_1e","note_q5_1_f","principal_q5_1f","official_q5_1f","judge_q5_1f","police_q5_1f","clergy_q5_1f","doctor_q5_1f","teacher_q5_1f","goals_q6_2","q6_2err","note7_1","boys_school_q7_1","able_marry_q7_2","final_say_q7_3","child_rearing_q7_4","note8","note8_1","randomdraw2","action_q8_1a_1","action_q8_1b_1","action_q8_1b_2_1","action_q8_1c_1","action_q8_1d_1","action_q8_1d_2_1","action_q8_1a_2","action_q8_1b_2","action_q8_1b_2_2","action_q8_1c_2","action_q8_1d_2","action_q8_1d_2_2","action_q8_1a_3","action_q8_1b_3","action_q8_1b_2_3","action_q8_1c_3","action_q8_1d_3","action_q8_1d_2_3","action_q8_1a_4","action_q8_1b_4","action_q8_1b_2_4","action_q8_1c_4","action_q8_1d_4","action_q8_1d_2_4","note8_2","disobeys_q8_1a","disobeys_yes","disobeys_no","randomdraw3","chat_q8_1b","fin_pressure_q8_1c","no_housework_q8_1e","note8_3","disobeys_community_q8_2","housework_comm_q8_4","chat_community_q8_5","fin_press_comm_q8_6","react_q8_7","intervene_q8_9","spiral_risk_q8_7","note8_8","empathy_pair_q8_8","empathy_husband_q8_9","free_riding_ran","free_riding","free_riding_lug","free.riding_q8_10","free.riding_q8_10_oth","free.riding_q8_10_no","free.riding_q8_10_2","free.riding_q8_10_2no","revenge_q8_11","note8_12","forum_ran","forum","R_gender","R_not_gender","R_gender_lug","R_not_gender_lug","reporting_exp_q8_12","reporting_intro","reporting_intro_2","reporting_cost1_q8_13a","reporting_cost2_q8_13b","reporting_cost3_q8_13c","intervention_q9_1","interv_consequence_q9_2","randomdraw6","tribe_q2_25","q2_25_oth","tribe1","religion_q14_1","q14_1_oth","religion_times_q14_2","note16_1","note16_1_2","beaten_comm_q16_1","woman_beaten_q16_1b","report_q16_1c","q16_1err","report_q16_1c_oth","note_17","beating_freq_q17_2","beating_yes_q17_2b","beating_no_q17_2b","note_17_2","hh_violence_yesno_q17_2","incidents_q17_2b","hh_violence_freq_q17_3","hh_violence_yes_q17_3b","hh_violence_no_q17_3b","ipv_efficacy_q17_4","films_q17_1","other_attend_q17_2","content_q17_1b","q19_3err","content_q17_1b_oth","hear_q19_4","q19_4err","hear_q19_4_oth","note_19","q19_1","organizers_q18_1","followup_fest_q18_2","attendance_q18_3","cooperative_q20_1","person_q18_1","relationship_person_q18_2","q18_2_oth","q18_2berr","note18","note20","observe_conditions_q18_4","note20_2","survey_language","survey_language_oth","woman_kneeling","comments","instanceID","formdef_version","KEY","tc_id"
"1224","Jun 12, 2017 7:38:08 PM","Jun 12, 2017 2:02:43 PM","Jun 12, 2017 2:42:22 PM",3,NA,NA,NA,NA,1,NA,1,1,"Jun 12, 2017 2:03:00 PM",10713231,10713231,"Lwengo",NA,NA,NA,1,2,44,NA,NA,NA,1,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,"5 1 3 4 10",NA,3,3,"Matooke",5,6,5,0.259071999910572,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2 4 9",NA,NA,1,1,1,1,NA,NA,0.0347389427503798,2,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.569911059008601,NA,2,NA,NA,1,NA,NA,1,2,1,1,NA,1,2,0.49330060615191,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,2,NA,0.262487848700702,"LC1","man","Woman","omusajja","omukazi",1,NA,NA,1,1,1,1,2,0.438946956917355,21,NA,"Munyankole",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,2,NA,NA,NA,NA,NA,4,NA,1,NA,1,"Respondent was very very co-operative","uuid:48cc015d-2e85-496c-a574-1a93c2d3ab8f",1705240757,"uuid:48cc015d-2e85-496c-a574-1a93c2d3ab8f",14
"1225","Jun 12, 2017 7:38:11 PM","Jun 12, 2017 10:06:10 AM","Jun 12, 2017 10:59:46 AM",4,NA,NA,NA,NA,1,NA,1,1,"Jun 12, 2017 10:06:00 AM",10713011,10713011,"Lwengo",NA,NA,NA,1,3,42,NA,NA,NA,1,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,1,"5 2 7",NA,2,5,"Posho ",5,2,5,0.727151061273215,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"3 4 7",NA,NA,2,1,1,2,NA,NA,0.362781963709909,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,0.689867584365626,NA,NA,2,NA,1,2,NA,NA,2,1,1,NA,1,1,0.432039297515494,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,1,NA,0.920714307364276,"Police","man","Woman","omusajja","omukazi",1,NA,NA,2,2,2,2,2,0.678124972156912,22,NA,"Munyarwanda",NA,NA,NA,NA,NA,8,1,"2",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Government ",1,4,2,2,NA,NA,NA,NA,NA,3,NA,1,NA,4,"Successful ","uuid:f67a45be-8b12-4a22-b306-13dee0eda55a",1705240757,"uuid:f67a45be-8b12-4a22-b306-13dee0eda55a",14
"1226","Jun 12, 2017 7:38:11 PM","Jun 12, 2017 11:23:36 AM","Jun 12, 2017 12:10:30 PM",4,NA,NA,NA,NA,1,NA,1,1,"Jun 12, 2017 11:23:00 AM",10713451,10713451,"Lwengo",NA,NA,NA,1,1,47,NA,NA,NA,1,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,"5 1 10",NA,4,5,"Matooke ",5,6,5,0.87075517822202,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,"1 7 9",NA,NA,2,1,1,2,NA,NA,0.834773355160872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,2,2,NA,NA,2,NA,2,0.343148507255022,NA,2,NA,NA,2,NA,NA,2,1,1,1,NA,1,1,0.132629332684215,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",NA,NA,NA,1,NA,2,NA,0.0747712732762916,"LC1","man","Woman","omusajja","omukazi",1,NA,NA,1,1,1,1,1,0.31384439584804,22,NA,"Munyarwanda",NA,NA,NA,NA,NA,2,2,"2",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,3,2,2,NA,NA,NA,NA,NA,3,NA,1,NA,4,"Successful ","uuid:4ca8ff7f-e6e7-4003-9c48-0e2f4d3135b5",1705240757,"uuid:4ca8ff7f-e6e7-4003-9c48-0e2f4d3135b5",14
"1227","Jun 12, 2017 7:38:15 PM","Jun 12, 2017 12:15:37 PM","Jun 12, 2017 1:20:09 PM",4,NA,NA,NA,NA,1,NA,1,1,"Jun 12, 2017 12:15:00 PM",10713471,10713471,"Lwengo",NA,NA,NA,1,1,36,NA,NA,NA,1,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,1,"5 1 4 7",NA,4,5,"Matooke ",5,6,5,0.333493392907776,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 4 5",NA,NA,2,1,1,1,NA,NA,0.178264945979741,2,1,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.205793015029345,2,NA,NA,NA,2,NA,2,NA,1,2,2,NA,2,2,0.0568459230014192,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,2,NA,0.984770910603648,"Police","man","Woman","omusajja","omukazi",1,NA,NA,1,1,1,2,1,0.984552331922496,21,NA,"Munyankole",NA,NA,NA,NA,NA,3,1,"4",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,3,2,2,NA,NA,NA,NA,NA,3,NA,1,NA,4,"Successful ","uuid:b038a24a-1350-4eb5-95d0-8d628e98e3b7",1705240757,"uuid:b038a24a-1350-4eb5-95d0-8d628e98e3b7",14
"1228","Jun 12, 2017 7:38:18 PM","Jun 12, 2017 2:41:28 PM","Jun 12, 2017 3:42:04 PM",4,NA,NA,NA,NA,1,NA,1,1,"Jun 12, 2017 2:41:00 PM",10713501,10713501,"Lwengo",NA,NA,NA,1,3,20,NA,NA,NA,7,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"5 4",NA,6,5,"Posho ",5,4,5,0.156439216299164,1,NA,2,1,2,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 3 7",NA,NA,1,2,1,1,NA,NA,0.849058859325153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,2,2,NA,NA,2,NA,1,0.139732805955771,2,NA,NA,NA,2,NA,2,NA,1,1,1,NA,2,1,0.8513448034741,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",1,NA,NA,NA,NA,1,NA,0.631616244206319,"Nabakyala","man","Woman","omusajja","omukazi",2,NA,NA,1,1,2,1,2,0.302144603455965,21,NA,"Munyankole",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,3,3,2,NA,NA,NA,NA,NA,2,NA,1,NA,3,"He refused  to sign the consent and declined  the gifts too","uuid:0a4bb022-3c02-4644-b43b-7b5765533bc2",1705240757,"uuid:0a4bb022-3c02-4644-b43b-7b5765533bc2",14
"1229","Jun 12, 2017 7:38:24 PM","Jun 12, 2017 11:11:17 AM","Jun 12, 2017 12:23:33 PM",10,NA,NA,NA,NA,1,NA,1,1,"Jun 12, 2017 11:11:00 AM",10301431,10301431,"Lwengo",NA,NA,NA,1,1,34,NA,NA,NA,1,NA,"2 6 8",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,1,"5 2 4 7 10",NA,2,5,"Matooke",4,4,5,0.311575957246521,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4 7 9",NA,NA,1,1,2,1,NA,NA,0.9747213119878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,NA,2,NA,2,0.53362402696845,NA,2,NA,NA,1,NA,NA,1,1,1,2,NA,1,1,0.485202573476675,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,1,NA,0.806743895209899,"Police","man","Woman","omusajja","omukazi",1,NA,NA,2,2,2,1,2,0.376914571079864,22,NA,"Munyarwanda",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,NA,NA,NA,3,NA,1,NA,4,NA,"uuid:314661f3-9dae-4e17-8c40-f9283122de3d",1705240757,"uuid:314661f3-9dae-4e17-8c40-f9283122de3d",4
"1230","Jun 12, 2017 7:38:31 PM","Jun 12, 2017 10:25:59 AM","Jun 12, 2017 11:01:27 AM",12,NA,NA,NA,NA,1,NA,1,1,"Jun 12, 2017 10:28:00 AM",10713391,10713391,"Lwengo",NA,NA,NA,1,1,21,NA,NA,NA,7,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"Maize milling",4,"5 1",NA,5,3,"Rice",5,1,5,0.896206567014001,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,1,2,1,"2 7 9",NA,NA,2,1,1,2,NA,NA,0.848304589844035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,2,2,NA,NA,2,NA,2,0.664275978150827,NA,2,NA,NA,1,NA,NA,2,1,1,1,NA,1,1,0.69807929985505,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",1,NA,NA,NA,NA,2,NA,0.642301875030175,"Nabakyala","man","Woman","omusajja","omukazi",2,NA,NA,NA,NA,NA,2,1,0.367763003303408,1,NA,"Muganda",NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,2,NA,NA,NA,NA,NA,6,NA,1,NA,4,"Gps not taken as survey was conducted at work place of respondent ","uuid:08c96038-b166-459f-8b9a-97132ce94581",1705240757,"uuid:08c96038-b166-459f-8b9a-97132ce94581",14
"1231","Jun 12, 2017 7:38:35 PM","Jun 12, 2017 11:20:57 AM","Jun 12, 2017 12:03:34 PM",12,NA,NA,NA,NA,1,NA,1,1,"Jun 12, 2017 11:21:00 AM",10713051,10713051,"Lwengo",NA,NA,NA,1,1,50,NA,NA,NA,1,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,"5 1",NA,5,3,"Matooke",4,6,5,0.263626108833146,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 2 9",NA,NA,1,1,1,1,NA,NA,0.766641429466054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,2,1,NA,NA,1,1,NA,0.316922152964916,2,NA,NA,NA,1,NA,2,NA,1,1,1,NA,1,1,0.999960165318083,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",1,NA,NA,NA,NA,2,NA,0.65685944252679,"Nabakyala","man","Woman","omusajja","omukazi",2,NA,NA,NA,NA,NA,1,1,0.0395419971167089,1,NA,"Muganda",NA,NA,NA,NA,NA,2,1,"4",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,1,"1",NA,NA,NA,NA,3,NA,1,NA,1,NA,"uuid:867e1d29-fc51-4dd0-80ed-021bf4d09bbc",1705240757,"uuid:867e1d29-fc51-4dd0-80ed-021bf4d09bbc",14
"1232","Jun 12, 2017 7:38:35 PM","Jun 12, 2017 12:59:23 PM","Jun 12, 2017 1:49:17 PM",12,NA,NA,NA,NA,1,NA,1,1,"Jun 12, 2017 1:00:00 PM",10713421,10713421,"Lwengo",NA,NA,NA,1,2,31,NA,NA,NA,1,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,4,"3",NA,4,5,"Matooke",4,6,3,0.123840692847267,1,NA,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2 7 9",NA,NA,1,1,2,1,NA,NA,0.767811253976491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,2,1,NA,NA,2,NA,1,0.209609616694023,1,NA,NA,NA,2,NA,1,NA,1,2,1,NA,1,1,0.465568939779909,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,2,NA,0.426439542471557,"Nabakyala","man","Woman","omusajja","omukazi",2,NA,NA,NA,NA,NA,2,2,0.672408208533022,1,NA,"Muganda",NA,NA,NA,NA,NA,3,1,"4",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,2,NA,NA,NA,NA,NA,3,NA,1,NA,4,"Respondent had a speaking problem as he couldnot utter out words properly there fore could not speak well","uuid:6e2133e5-0f57-4f33-848e-68d501cd5109",1705240757,"uuid:6e2133e5-0f57-4f33-848e-68d501cd5109",14
"1233","Jun 12, 2017 7:38:52 PM","Jun 12, 2017 3:24:59 PM","Jun 12, 2017 4:01:30 PM",11,NA,NA,NA,NA,1,NA,1,1,"Jun 12, 2017 3:26:00 PM",10713431,10713431,"Lwengo",NA,NA,NA,2,3,36,NA,NA,NA,1,NA,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,"8",NA,2,5,"Matooke",5,6,5,0.998987474779958,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,1,2,1,"3 4 9",NA,NA,2,1,1,1,NA,NA,0.508742644691569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.694084794761664,NA,NA,1,NA,1,1,NA,NA,1,1,2,NA,1,1,0.169120567112051,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,1,NA,0.0424575941551261,"LC1","woman","Man","omukazi","omusajja",1,NA,NA,1,1,1,1,2,0.0769909052442194,1,NA,"Muganda",NA,NA,NA,NA,NA,4,1,"4",NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,2,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,"uuid:90ac82fa-4e81-44ed-b5a0-68d563879de0",1705240757,"uuid:90ac82fa-4e81-44ed-b5a0-68d563879de0",14
"1234","Jun 12, 2017 7:38:51 PM","Jun 12, 2017 12:37:23 PM","Jun 12, 2017 1:21:33 PM",11,NA,NA,NA,NA,1,NA,2,2,"Jun 12, 2017 12:37:00 PM",NA,NA,NA,"T10713021","T10713021",1,2,1,NA,37,2,NA,1,NA,"8",NA,5,2,NA,2,NA,"29 30",NA,NA,1,NA,1,"1 2 4 7 10",NA,2,5,"Rice",5,6,4,0.586363294632969,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2 3 9",NA,NA,1,1,2,1,NA,NA,0.666084706601656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.287063331359439,1,NA,NA,NA,1,NA,1,NA,2,2,1,NA,2,2,0.592718314450941,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",1,NA,NA,NA,NA,2,NA,0.19904512124146,"LC1","woman","Man","omukazi","omusajja",2,NA,NA,2,2,2,2,2,0.803356712639252,22,NA,"Munyarwanda",3,NA,2,NA,NA,2,2,"1 2 3",NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,2,1,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,"uuid:e489ca09-e5a1-4ad7-98ed-a643b1bf8f08",1705240757,"uuid:e489ca09-e5a1-4ad7-98ed-a643b1bf8f08",14
"1235","Jun 12, 2017 7:38:53 PM","Jun 12, 2017 9:51:54 AM","Jun 12, 2017 10:54:34 AM",33,NA,NA,NA,NA,1,NA,1,1,"Jun 12, 2017 9:52:00 AM",10710861,10710861,"Lwengo",NA,NA,NA,1,2,20,NA,NA,NA,7,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,1,"3 10",NA,10,3,"Banana",5,2,5,0.171032217945115,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3 5 9",NA,NA,2,1,1,1,NA,NA,0.625159810268484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.301608270021736,2,NA,NA,NA,1,NA,2,NA,2,1,2,NA,1,1,0.60417608806505,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",1,NA,NA,NA,NA,2,NA,0.0987483110022894,"LC1","man","Woman","omusajja","omukazi",1,NA,NA,1,1,2,2,1,0.821030121572322,1,NA,"Muganda",NA,NA,NA,NA,NA,2,1,"3",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,2,NA,NA,NA,NA,NA,3,NA,1,NA,3,"Very cooperative","uuid:8c3f9334-c2c0-4dfd-8022-8f8ba1dfbfb3",1705240757,"uuid:8c3f9334-c2c0-4dfd-8022-8f8ba1dfbfb3",13
"1236","Jun 12, 2017 7:39:00 PM","Jun 12, 2017 2:59:39 PM","Jun 12, 2017 3:53:21 PM",33,NA,NA,NA,NA,1,NA,1,1,"Jun 12, 2017 2:59:00 PM",10710851,10710851,"Lwengo",NA,NA,NA,1,1,36,NA,NA,NA,2,NA,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,"5 4 10",NA,4,5,"Posho",5,2,5,0.92138442321184,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,1,1,1,"1 7 9",NA,NA,2,1,1,1,NA,NA,0.120418150372237,2,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.113634167310004,2,NA,NA,NA,2,NA,2,NA,1,1,2,NA,1,1,0.79816343502555,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",1,NA,NA,NA,NA,2,NA,0.180242742158128,"LC1","man","Woman","omusajja","omukazi",1,NA,NA,1,1,1,1,1,0.136149511297776,22,NA,"Munyarwanda",NA,NA,NA,NA,NA,3,1,"2 3",NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,2,NA,NA,NA,NA,NA,3,NA,1,NA,1,"Very cooperative","uuid:cf9e0b9c-aa99-4cb8-aa38-591c9f280cf2",1705240757,"uuid:cf9e0b9c-aa99-4cb8-aa38-591c9f280cf2",13
