"","SubmissionDate","starttime","endtime","tl","note_1","note_2","intro","consent_text","consent","note_3","date_time","id","gender_q2_1","age_q2_2","vht_naba","long_VHT_q2_3","unit_q2_3vht","number_q2_3vht","started_VHT_q2_4","paid_q2_5vht","earn_q2_6vht","long_naba_q2_3","unit_q2_3naba","number_q2_3naba","started_naba_q2_4","paid_q2_5naba","earn_q2_6naba","hospital_q2_7","unit_q2_7","number_q2_7","hospital_q2_7b","unit_q2_7b","number_q2_7b","households_q2_8","visits_q2_9","visits_q2_9units","visits_q2_9number","note_3_1","violence_q3_1f","other_q3_1g","other_q3_1g_number","q3_2err","note_3_3","victim_q3_3a","perpetrator_q3_3b","victim_fam_q3_3c","perpetrator_fam_q3_3d","victim_friends_q3_3e","perpetrator_friends_q3_3f","neighbors_q3_3g","other_q3_3h","other_q3_3h_number","q3_3err","viol_unreported_q3_2","viol_unreported_q3_3b","viol_nomedic_q3_5","viol_nomedic_q3_5why","advice_q3_6","years_vill_q2_12","people_known_q2_13","intervene_q8_9","friends_fam_q16_3","note_q6_1","rounds_q6_1","machete_q6_2","killed_witch_q14_1","possible_kill_q14_1b","witchdoctor_q6_4","films_q17_1","other_attend_q17_2","note_thanks","instanceID","formdef_version","KEY","tc_id"
"202","Jun 7, 2017 4:00:51 PM","Jun 7, 2017 1:58:26 PM","Jun 7, 2017 2:36:41 PM",3,NA,NA,NA,NA,1,NA,"Jun 7, 2017 1:58:00 PM","V401421",1,34,1,NA,2,12,"I was appointed by chairman LC 1",1,"Farming",NA,NA,NA,NA,NA,NA,NA,1,20,NA,2,1,160,NA,3,1,NA,14,"People come to me for TB and syphillis drugs. I always refer them to mubende municipal hospital",23,NA,NA,14,0,0,0,0,0,0,"0",0,NA,NA,NA,2,NA,"I ask her what she thinks could be the cause of the violence. I then try to talk to both of them as a couple and if it all fails i involve the chairman",18,2,1,1,NA,1,4,1,2,3,7,2,NA,"uuid:bd8e7488-df02-4821-9449-99bd396d1827",1705181732,"uuid:bd8e7488-df02-4821-9449-99bd396d1827",85
"203","Jun 7, 2017 7:45:40 PM","Jun 7, 2017 11:09:19 AM","Jun 7, 2017 11:41:02 AM",4,NA,NA,NA,NA,1,NA,"Jun 7, 2017 11:15:00 AM","v305211",1,38,1,NA,2,11,"I was recommended by the community to train and later serve as a VHT.",2,"Yes, I'am a farmer and business man trading in coffee.",NA,NA,NA,NA,NA,NA,NA,1,30,NA,1,45,60,NA,4,2,NA,1,"National Identity Card distribution",15,NA,NA,1,0,0,0,0,0,0,"0",0,NA,NA,NA,2,NA,"I first get to know why the husband beats the spouse. If its so tense l would advise her to take the matter to police and the CDO (Community Development Officer) at the subcounty.",38,2,1,1,NA,1,2,2,2,3,7,1,NA,"uuid:c57cf815-8da3-44f5-8baa-29b2710a252b",1705181732,"uuid:c57cf815-8da3-44f5-8baa-29b2710a252b",35
"204","Jun 7, 2017 7:47:32 PM","Jun 7, 2017 9:35:52 AM","Jun 7, 2017 10:02:06 AM",7,NA,NA,NA,NA,1,NA,"Jun 7, 2017 9:43:00 AM","v305271",2,40,1,NA,1,1,"I was nominated by community members after the former VHT to shift to another place ",2,"Own retail shop and farming ",NA,NA,NA,NA,NA,NA,NA,1,5,NA,1,30,120,NA,3,2,NA,3,"0",0,NA,NA,3,0,0,0,0,0,0,"0",0,NA,NA,NA,2,NA,"I tell her to go and meet the Nabakyaala ",15,2,1,1,NA,1,1,2,1,3,7,2,NA,"uuid:0e447b4b-e33c-488e-bac2-9735ba66085e",1705181732,"uuid:0e447b4b-e33c-488e-bac2-9735ba66085e",36
"205","Jun 7, 2017 7:47:33 PM","Jun 7, 2017 10:22:43 AM","Jun 7, 2017 10:44:14 AM",7,NA,NA,NA,NA,1,NA,"Jun 7, 2017 10:27:00 AM","v305275",2,40,1,NA,1,1,"Was nominated by community members after the former VHT left ",2,"Own retail shop ",NA,NA,NA,NA,NA,NA,NA,1,20,NA,1,30,120,NA,2,1,NA,6,"0",0,NA,NA,6,0,0,0,0,0,0,"0",0,NA,NA,NA,1,"In most cases women fear to report their husbands and in return men also don't take it serious to give them medication ","I counsel her and advise to go to the CDO ",10,2,1,1,NA,1,1,2,1,3,7,1,NA,"uuid:287c4a96-54de-40a8-8705-6938e6a4cfbb",1705181732,"uuid:287c4a96-54de-40a8-8705-6938e6a4cfbb",36
"206","Jun 7, 2017 7:47:33 PM","Jun 7, 2017 11:08:12 AM","Jun 7, 2017 11:34:14 AM",7,NA,NA,NA,NA,1,NA,"Jun 7, 2017 11:12:00 AM","v305273",2,38,1,NA,2,10,"Was nominated by community members ",2,"Teaching ",NA,NA,NA,NA,NA,NA,NA,1,60,NA,2,2,48,NA,3,1,NA,4,"0",0,NA,NA,3,1,0,0,0,0,0,"0",0,NA,NA,NA,1,"Men are no longer responsible they have neglected their obligations ","You first talk to couple if the condition worsen you refer to LC or police ",18,2,1,1,NA,2,2,2,1,3,7,2,NA,"uuid:51d2c293-d1f2-45bb-bf64-99cc27fab3b8",1705181732,"uuid:51d2c293-d1f2-45bb-bf64-99cc27fab3b8",36
"207","Jun 7, 2017 7:47:33 PM","Jun 7, 2017 11:48:21 AM","Jun 7, 2017 12:00:56 PM",7,NA,NA,NA,NA,1,NA,"Jun 7, 2017 11:50:00 AM","v305272",2,23,1,NA,1,3,"Was nominated by community members ",2,"Hair dressing ",NA,NA,NA,NA,NA,NA,NA,1,5,NA,1,7,100,NA,3,1,NA,3,"0",0,NA,NA,2,1,0,0,0,0,0,"0",0,NA,NA,NA,1,"Men are just relactant to give their wives medication ","Just counsel them ",23,2,1,1,NA,1,2,2,1,3,7,2,NA,"uuid:9b4aa161-e029-454c-aacc-ed379d53f37a",1705181732,"uuid:9b4aa161-e029-454c-aacc-ed379d53f37a",36
"208","Jun 7, 2017 7:48:12 PM","Jun 7, 2017 11:28:20 AM","Jun 7, 2017 11:57:52 AM",2,NA,NA,NA,NA,1,NA,"Jun 7, 2017 11:28:00 AM","V305214",1,60,1,NA,2,7,"I was selected in a community meeting",2,"Farming",NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,98,NA,2,1,NA,1,"0",0,NA,NA,1,0,0,0,0,0,0,"0",0,NA,NA,NA,2,NA,"I go to their home and counsel them or else i involve the chairman and the CDO",60,1,1,1,NA,2,2,1,1,4,7,4,NA,"uuid:dd4e629f-1b5d-410f-9005-c00c1bcd2bf0",1705181732,"uuid:dd4e629f-1b5d-410f-9005-c00c1bcd2bf0",35
"209","Jun 7, 2017 7:55:34 PM","Jun 7, 2017 11:48:44 AM","Jun 7, 2017 12:03:38 PM",3,NA,NA,NA,NA,1,NA,"Jun 7, 2017 11:50:00 AM","v309334",1,24,1,NA,2,1,"After getting vht training courses",2,"Cobra ",NA,NA,NA,NA,NA,NA,NA,1,5,NA,1,20,30,NA,3,3,NA,0,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,"Report case to police",5,3,1,1,NA,1,1,2,2,NA,5,1,NA,"uuid:f50a4551-7378-4601-bf5d-9cd34fce4331",1705181732,"uuid:f50a4551-7378-4601-bf5d-9cd34fce4331",43
"210","Jun 7, 2017 7:55:34 PM","Jun 7, 2017 10:17:24 AM","Jun 7, 2017 11:26:58 AM",3,NA,NA,NA,NA,1,NA,"Jun 7, 2017 10:20:00 AM","v309331",2,49,2,NA,NA,NA,NA,NA,NA,NA,2,23," It was out of people trusting me",2,"Farming and small business",NA,1,30,NA,1,40,NA,NA,NA,NA,NA,30,"0",0,NA,NA,9,5,5,2,4,5,0,"0",0,NA,NA,NA,2,NA,"Call both man and woman for peace making",16,3,1,2,NA,1,4,1,1,2,7,NA,NA,"uuid:e2daf829-97b9-46bc-b530-76269eab8143",1705181732,"uuid:e2daf829-97b9-46bc-b530-76269eab8143",43
"211","Jun 7, 2017 7:55:35 PM","Jun 7, 2017 2:07:33 PM","Jun 7, 2017 2:27:41 PM",3,NA,NA,NA,NA,1,NA,"Jun 7, 2017 2:08:00 PM","v309335",2,30,1,NA,1,1,"After attaining a vht course",2,"Farming and small scale business",NA,NA,NA,NA,NA,NA,NA,1,15,NA,2,1,250,NA,3,1,NA,60,"0",0,NA,NA,5,20,15,20,0,0,0,"0",0,NA,NA,NA,1,"Women always dont want to take husbands to police","To go to nabakyaala for counselling",30,3,1,1,NA,1,1,1,1,2,7,1,NA,"uuid:f10e09af-0d7c-44a4-b737-def1c10f60ff",1705181732,"uuid:f10e09af-0d7c-44a4-b737-def1c10f60ff",43
"212","Jun 7, 2017 7:55:34 PM","Jun 7, 2017 12:41:30 PM","Jun 7, 2017 12:58:37 PM",3,NA,NA,NA,NA,1,NA,"Jun 7, 2017 12:41:00 PM","v309332",2,37,1,NA,2,2,"After being trained in vht courses",2,"Bursar at providence academy primary school zigoti",NA,NA,NA,NA,NA,NA,NA,1,30,NA,2,1,30,NA,4,2,NA,15,"0",0,NA,NA,4,1,0,1,9,0,0,"0",0,NA,NA,NA,2,NA,"Counselling them ",20,2,1,1,NA,1,1,2,1,NA,7,1,NA,"uuid:6e06a905-c079-408a-a099-235ae5a256bb",1705181732,"uuid:6e06a905-c079-408a-a099-235ae5a256bb",43
"213","Jun 7, 2017 7:57:19 PM","Jun 7, 2017 11:21:09 AM","Jun 7, 2017 11:47:54 AM",6,NA,NA,NA,NA,1,NA,"Jun 7, 2017 11:23:00 AM","V305292",2,48,1,NA,2,12,"Selected by chairman",NA,"Farming",NA,NA,NA,NA,NA,NA,NA,1,30,NA,2,1,436,NA,3,1,NA,0,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,"Visit spouse and counsle them",48,2,1,1,NA,2,2,2,1,3,8,2,NA,"uuid:23ba328c-f4ad-46f4-a570-abd44795c811",1705181732,"uuid:23ba328c-f4ad-46f4-a570-abd44795c811",37
"214","Jun 7, 2017 7:57:18 PM","Jun 7, 2017 10:20:33 AM","Jun 7, 2017 10:50:33 AM",6,NA,NA,NA,NA,1,NA,"Jun 7, 2017 10:26:00 AM","V305293",2,52,1,NA,2,1,"Selected by LC1 commitee",2,"Makes snacks",NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,3,6,NA,3,2,NA,3,"0",0,NA,NA,3,0,0,0,0,0,0,"0",0,NA,NA,NA,1,"Faluire to open up","To invite husband and counsle them as a couple",23,3,1,1,NA,1,2,2,1,3,8,NA,NA,"uuid:80b2d5b0-4809-436c-bbd0-58deb6506876",1705181732,"uuid:80b2d5b0-4809-436c-bbd0-58deb6506876",37
"215","Jun 7, 2017 7:57:19 PM","Jun 7, 2017 2:40:08 PM","Jun 7, 2017 3:03:02 PM",6,NA,NA,NA,NA,1,NA,"Jun 7, 2017 2:42:00 PM","V305291",2,48,1,NA,2,3,"Community voted for her",2,"Farming",NA,NA,NA,NA,NA,NA,NA,1,15,NA,2,2,25,NA,3,4,NA,0,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,2,NA,"Send her to chairman",10,4,1,2,NA,2,2,2,1,3,8,NA,NA,"uuid:c928a36b-6fac-4e9b-9a53-1b170ff0d202",1705181732,"uuid:c928a36b-6fac-4e9b-9a53-1b170ff0d202",37
"216","Jun 7, 2017 7:57:19 PM","Jun 7, 2017 3:50:38 PM","Jun 7, 2017 4:23:53 PM",6,NA,NA,NA,NA,1,NA,"Jun 7, 2017 3:50:00 PM","V305294",1,44,1,NA,2,12,"Community selected him",2,"Teaching",NA,NA,NA,NA,NA,NA,NA,1,15,NA,2,1,76,NA,4,4,NA,5,"0",0,NA,NA,5,0,0,0,0,0,0,"0",0,NA,NA,NA,1,"Fear to open up","Counsle her and invite spouse for counseling or send issue to the CDO",21,2,1,1,NA,2,2,2,1,3,7,NA,NA,"uuid:c939c4ae-ef97-431f-ac64-8948df8ff3ae",1705181732,"uuid:c939c4ae-ef97-431f-ac64-8948df8ff3ae",37
"217","Jun 7, 2017 7:59:27 PM","Jun 7, 2017 9:36:34 AM","Jun 7, 2017 12:00:11 PM",5,NA,NA,NA,NA,1,NA,"Jun 7, 2017 11:17:00 AM","V309142",2,39,2,NA,NA,NA,NA,NA,NA,NA,2,17,"I was elected by the citizens of the village",2,"Yes",NA,2,1,NA,1,90,NA,NA,NA,NA,NA,5,"0",0,NA,NA,3,1,0,1,0,0,0,"0",0,NA,NA,NA,1,"Because men do not give them money to do so","I would intervene and see how best these people can solve the issue  so that they can come back to gether",23,3,1,1,NA,2,1,2,1,3,7,4,NA,"uuid:912910d5-5431-4f0b-ae25-7e2b65659c6a",1705181732,"uuid:912910d5-5431-4f0b-ae25-7e2b65659c6a",42
"218","Jun 7, 2017 7:59:28 PM","Jun 7, 2017 12:23:30 PM","Jun 7, 2017 12:50:54 PM",5,NA,NA,NA,NA,1,NA,"Jun 7, 2017 12:28:00 PM","V309144",2,47,1,NA,2,7,"I was elected",1,"Yes",NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,3,200,NA,4,3,NA,0,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,1,"Poverty","I send her to the Nabakyaala",27,2,1,1,NA,2,1,1,2,3,8,4,NA,"uuid:9f9d3c1e-801a-4866-9464-33f0112c795d",1705181732,"uuid:9f9d3c1e-801a-4866-9464-33f0112c795d",42
"219","Jun 8, 2017 6:43:04 PM","Jun 8, 2017 9:24:06 AM","Jun 8, 2017 9:56:27 AM",2,NA,NA,NA,NA,1,NA,"Jun 8, 2017 9:24:00 AM","v309011",2,43,1,NA,2,20,"Voted ",2,"Farming and also runs a retail shop",NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,4,80,NA,3,1,NA,17,NA,NA,NA,NA,8,6,0,1,0,0,2,"0",0,NA,NA,NA,2,NA,"She calls the husband together with the wife(victim) and settle the issue, if it fails she reports to the CDO.",43,1,2,1,NA,1,1,2,1,3,6,2,NA,"uuid:4f68bbc0-ba94-4873-9275-8d4d605ad938",1705181732,"uuid:4f68bbc0-ba94-4873-9275-8d4d605ad938",41
"220","Jun 8, 2017 6:43:53 PM","Jun 8, 2017 10:32:32 AM","Jun 8, 2017 11:18:49 AM",3,NA,NA,NA,NA,1,NA,"Jun 8, 2017 10:32:00 AM","V310254",2,44,1,NA,2,10,"I was identified by the technocrats at the subcounty",2,"Farming and businesses",NA,NA,NA,NA,NA,NA,NA,1,10,NA,1,30,50,NA,3,1,NA,0,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,"Men never give treatment to their wives when they hurt them.","I make enquiries on the reasons of the fight and advice them accordingly",25,2,1,1,NA,2,2,1,2,3,7,1,NA,"uuid:45909447-729e-4bc7-bbbc-104457accf76",1705181732,"uuid:45909447-729e-4bc7-bbbc-104457accf76",59
"221","Jun 8, 2017 6:43:53 PM","Jun 8, 2017 12:03:48 PM","Jun 8, 2017 12:33:09 PM",3,NA,NA,NA,NA,1,NA,"Jun 8, 2017 12:17:00 PM","V310153",1,33,1,NA,2,1,"I was taken for training",2,"Farming",NA,NA,NA,NA,NA,NA,NA,1,10,NA,2,1,60,NA,4,1,NA,0,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,NA,"I bring them together to understand the problem and advice",33,3,1,1,NA,2,2,1,1,2,7,1,NA,"uuid:0799f922-a0c8-435f-a547-eed8db6bc268",1705181732,"uuid:0799f922-a0c8-435f-a547-eed8db6bc268",59
"222","Jun 8, 2017 6:43:54 PM","Jun 8, 2017 3:24:01 PM","Jun 8, 2017 3:45:15 PM",3,NA,NA,NA,NA,1,NA,"Jun 8, 2017 3:24:00 PM","V310252",2,50,1,NA,2,7,"We were called for training and they selected those who could manage",2,"Farming",NA,NA,NA,NA,NA,NA,NA,1,30,NA,2,1,120,NA,3,2,NA,5,"0",0,NA,NA,5,0,0,0,0,0,0,"0",0,NA,NA,NA,1,"Men don't work hard to treat their wives","I counsel her",23,3,1,1,NA,2,4,2,1,NA,NA,NA,NA,"uuid:8585adc1-4ec6-40fc-b59c-25a928f24c59",1705181732,"uuid:8585adc1-4ec6-40fc-b59c-25a928f24c59",59
"223","Jun 8, 2017 6:45:17 PM","Jun 8, 2017 3:35:02 PM","Jun 8, 2017 4:02:03 PM",2,NA,NA,NA,NA,1,NA,"Jun 8, 2017 3:35:00 PM","V310281",2,60,2,NA,NA,NA,NA,NA,NA,NA,2,12,"She was voted for by the village citizens",2,"She is a farmer",NA,1,10,NA,1,30,NA,NA,NA,NA,NA,3,"0",0,NA,NA,3,0,0,0,0,0,0,"0",0,NA,NA,NA,2,NA,"She calls both the husband and the wife, talk to them and encourage them to reconcile.",22,3,1,1,NA,1,2,2,1,2,8,NA,NA,"uuid:14e208de-de70-46a9-82ae-a38fd441c89c",1705181732,"uuid:14e208de-de70-46a9-82ae-a38fd441c89c",60
"224","Jun 8, 2017 6:47:33 PM","Jun 8, 2017 10:20:54 AM","Jun 8, 2017 10:51:03 AM",4,NA,NA,NA,NA,1,NA,"Jun 8, 2017 10:26:00 AM","v308161",1,54,1,NA,2,10,"I was recommended by the the community after participating as a mobiliser in the immunisation campaign to kick out measles and polio especially among the children.",2,"I work with Mildmay, maristope, DSW, I'am a farmer and a community counsellor.",NA,NA,NA,NA,NA,NA,NA,1,40,NA,1,3,206,NA,2,1,NA,15,"0",0,NA,NA,1,0,0,9,5,0,0,"0",0,NA,NA,NA,2,NA,"I would advise her to report the matter to LC-1",54,3,1,1,NA,1,2,1,1,2,5,1,NA,"uuid:84cae317-4e3b-4b2e-a6b9-eff4cb4dd592",1705181732,"uuid:84cae317-4e3b-4b2e-a6b9-eff4cb4dd592",39
"225","Jun 8, 2017 6:47:33 PM","Jun 8, 2017 11:21:46 AM","Jun 8, 2017 11:53:00 AM",4,NA,NA,NA,NA,1,NA,"Jun 8, 2017 11:26:00 AM","v308162",1,58,1,NA,2,9,"I was recommended by the community members.",2,"I'am a farmer and brick maker and also a produce trader dealing in coffee.",NA,NA,NA,NA,NA,NA,NA,1,45,NA,1,5,100,NA,2,1,NA,3,"0",0,NA,NA,2,1,0,0,0,0,0,"0",0,NA,NA,NA,2,NA,"I would advise her to take me to her husband to dig out the root cause if her being beaten. I would also advise her not to always think of  divorce as a solution to end her suffering but rather a last resort.",20,2,1,1,NA,2,2,1,1,2,7,1,NA,"uuid:8b434d00-01cb-484a-bffb-894e3b65cf6e",1705181732,"uuid:8b434d00-01cb-484a-bffb-894e3b65cf6e",39
"226","Jun 8, 2017 6:49:24 PM","Jun 8, 2017 3:54:46 PM","Jun 8, 2017 4:24:38 PM",2,NA,NA,NA,NA,1,NA,"Jun 8, 2017 3:55:00 PM","v310282",2,53,1,NA,2,7,"She was just selected and entrusted to hold the position ",2,"Farming where she sales crops for money ",NA,NA,NA,NA,NA,NA,NA,1,10,NA,2,1,50,NA,4,1,NA,3,"0",0,NA,NA,3,0,0,0,0,0,0,"0",0,NA,NA,NA,2,NA,"She just advise her to make up with the husband. Take her to the husband and sit them together for a solution.",40,2,1,1,NA,1,1,1,1,3,7,3,NA,"uuid:e5a6d77e-99cc-4dac-8a86-74634accfb2d",1705181732,"uuid:e5a6d77e-99cc-4dac-8a86-74634accfb2d",60
"227","Jun 8, 2017 6:49:46 PM","Jun 8, 2017 3:39:59 PM","Jun 8, 2017 4:24:07 PM",2,NA,NA,NA,NA,1,NA,"Jun 8, 2017 3:40:00 PM","V310283",1,57,1,NA,2,5,"The incharge at the health center selected me",2,"Farming",NA,NA,NA,NA,NA,NA,NA,1,10,NA,1,45,203,NA,3,1,NA,0,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,"I tell her to consult someone in her farmily to intervene",57,1,1,1,NA,2,2,1,1,3,7,4,NA,"uuid:6d19d481-56f3-4576-8f4f-246a3b9202a5",1705181732,"uuid:6d19d481-56f3-4576-8f4f-246a3b9202a5",60
"228","Jun 8, 2017 6:53:30 PM","Jun 8, 2017 11:43:30 AM","Jun 8, 2017 12:08:24 PM",5,NA,NA,NA,NA,1,NA,"Jun 8, 2017 11:44:00 AM","v308131",1,37,1,NA,2,5,"Selected by community members",2,"Farming",NA,NA,NA,NA,NA,NA,NA,1,30,NA,1,30,100,NA,3,3,NA,4,"0",0,NA,NA,2,2,0,0,0,0,0,"0",0,NA,NA,NA,1,"Neglected by husbands","Intervene and tries to solve the issue",37,2,1,1,NA,1,2,1,2,3,6,1,NA,"uuid:f87e8216-8633-4301-b112-b7412f91b863",1705181732,"uuid:f87e8216-8633-4301-b112-b7412f91b863",38
"229","Jun 8, 2017 6:53:30 PM","Jun 8, 2017 2:20:40 PM","Jun 8, 2017 2:48:02 PM",5,NA,NA,NA,NA,1,NA,"Jun 8, 2017 2:30:00 PM","v311104",2,42,1,NA,2,2,"Selected by community",2,"Farming",NA,NA,NA,NA,NA,NA,NA,1,20,NA,2,1,9,NA,2,1,NA,0,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,"Women are neglected by their husbsnds","Report the case to the authorities or i intervene into the matter",25,2,1,1,NA,2,5,2,1,NA,8,NA,NA,"uuid:9cf0f089-2312-45f3-a64c-660f3ce58672",1705181732,"uuid:9cf0f089-2312-45f3-a64c-660f3ce58672",62
"230","Jun 8, 2017 6:58:12 PM","Jun 8, 2017 11:19:20 AM","Jun 8, 2017 11:41:50 AM",6,NA,NA,NA,NA,1,NA,"Jun 8, 2017 11:19:00 AM","v310204",1,31,1,NA,2,4,"The village members appointed me to go for the training",2,"Carpentry",NA,NA,NA,NA,NA,NA,NA,1,30,NA,1,30,200,NA,2,2,NA,8,"Security issues",70,NA,NA,3,2,0,0,3,0,0,"0",0,NA,NA,NA,2,NA,"Advice her to go to hospital and then I council them ",28,2,1,1,NA,1,1,2,2,NA,4,2,NA,"uuid:7225a32b-bf68-4fcd-987f-54a9a031ffaf",1705181732,"uuid:7225a32b-bf68-4fcd-987f-54a9a031ffaf",58
"231","Jun 8, 2017 6:59:08 PM","Jun 8, 2017 10:24:47 AM","Jun 8, 2017 10:56:14 AM",7,NA,NA,NA,NA,1,NA,"Jun 8, 2017 10:29:00 AM","v311321",2,54,1,NA,2,15,"I was nominated by community members being a counselor they saw me capable ",2,"Farming ",NA,NA,NA,NA,NA,NA,NA,1,60,NA,2,2,60,NA,3,3,NA,6,"Land issues ",30,NA,NA,6,0,0,0,0,0,0,"0",0,NA,NA,NA,2,NA,"I first know the cause then counsel them accordingly if it doesn't work i refer them to the CDO ",34,2,1,1,NA,1,2,2,2,3,5,1,NA,"uuid:cc57348b-25ce-49b9-a839-1e371ec93956",1705181732,"uuid:cc57348b-25ce-49b9-a839-1e371ec93956",64
"232","Jun 8, 2017 7:00:36 PM","Jun 8, 2017 10:30:37 AM","Jun 8, 2017 10:57:09 AM",6,NA,NA,NA,NA,1,NA,"Jun 8, 2017 10:35:00 AM","V310205",2,45,1,NA,2,6,"Selected by district councillor",2,"Restaurant",NA,NA,NA,NA,NA,NA,NA,1,30,NA,2,2,63,NA,4,6,NA,4,"0",0,NA,NA,4,0,0,0,0,0,0,"0",0,NA,NA,NA,1,"Lack of faithfulness among couples","Call for spouse for counseling",17,2,1,1,NA,1,2,1,2,3,6,1,NA,"uuid:5b0d9e89-bbba-40d4-9f84-46294aec3b08",1705181732,"uuid:5b0d9e89-bbba-40d4-9f84-46294aec3b08",58
"233","Jun 8, 2017 7:00:40 PM","Jun 8, 2017 11:28:24 AM","Jun 8, 2017 12:02:18 PM",6,NA,NA,NA,NA,1,NA,"Jun 8, 2017 11:28:00 AM","V310202",2,40,1,NA,2,8,"Selected by chairman",2,"Farming",NA,NA,NA,NA,NA,NA,NA,1,30,NA,2,2,170,NA,3,1,NA,5,"0",0,NA,NA,5,0,0,0,0,0,0,"0",0,NA,NA,NA,2,NA,"To leave him for a while as they settel the issue",20,2,1,1,NA,1,1,1,2,2,5,1,NA,"uuid:a8694819-0410-45fb-9572-6d623672b478",1705181732,"uuid:a8694819-0410-45fb-9572-6d623672b478",58
"234","Jun 8, 2017 7:00:41 PM","Jun 8, 2017 12:02:21 PM","Jun 8, 2017 12:42:48 PM",6,NA,NA,NA,NA,1,NA,"Jun 8, 2017 12:04:00 PM","V310201",1,33,1,NA,1,3,"Community selected ",2,"Printing and stationary",NA,NA,NA,NA,NA,NA,NA,1,30,NA,1,90,112,NA,3,1,NA,6,"0",0,NA,NA,6,0,0,0,0,0,0,"0",0,NA,NA,NA,1,"Alcoholism and alot of poverty","Call spouse",33,2,1,1,NA,2,1,1,2,2,5,1,NA,"uuid:f27a976c-cecf-4b72-b969-89a8a376a562",1705181732,"uuid:f27a976c-cecf-4b72-b969-89a8a376a562",58
"235","Jun 9, 2017 7:56:33 AM","Jun 8, 2017 11:05:37 AM","Jun 8, 2017 11:28:30 AM",6,NA,NA,NA,NA,1,NA,"Jun 8, 2017 11:05:00 AM","v302034",2,38,1,NA,2,6,"Voted",2,"Teacher",NA,NA,NA,NA,NA,NA,NA,1,10,NA,1,2,38,NA,3,1,NA,0,"Malnutrition",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,"Find out the cause, then comfort her.",17,2,1,1,NA,2,3,2,1,2,7,2,NA,"uuid:a91bd3bc-f2a5-4c13-8b2d-ad150a428b50",1705181732,"uuid:a91bd3bc-f2a5-4c13-8b2d-ad150a428b50",44
"236","Jun 9, 2017 7:52:00 PM","Jun 9, 2017 10:06:02 AM","Jun 9, 2017 11:53:06 AM",3,NA,NA,NA,NA,1,NA,"Jun 9, 2017 10:06:00 AM","V303044",1,60,1,NA,2,10,"Appointed",2,"Yes",NA,NA,NA,NA,NA,NA,NA,1,5,NA,2,2,70,NA,3,1,NA,3,"0",0,NA,NA,0,1,0,1,1,0,0,"0",0,NA,NA,NA,NA,NA,"Going to police",36,2,1,1,NA,1,2,2,1,3,8,4,NA,"uuid:a865b9a5-35c5-42bf-a57e-4bf0c549a0ce",1705181732,"uuid:a865b9a5-35c5-42bf-a57e-4bf0c549a0ce",45
"237","Jun 9, 2017 7:52:03 PM","Jun 9, 2017 9:02:29 AM","Jun 9, 2017 10:03:40 AM",5,NA,NA,NA,NA,1,NA,"Jun 9, 2017 9:07:00 AM","V309141",1,70,1,NA,2,8,"Went through training",2,"Digging and cattle rearing ",NA,NA,NA,NA,NA,NA,NA,1,30,NA,1,90,200,NA,4,2,NA,50,"40",40,NA,NA,5,10,4,5,10,8,8,"0",0,NA,NA,NA,1,"Women want to cheat while there married and also too much drinking of alcohol by ladies","Iseat with both of and counsel them",50,3,1,1,NA,2,1,2,1,2,8,4,NA,"uuid:caf51a87-e613-45ef-890e-eb3d4d380cb7",1705181732,"uuid:caf51a87-e613-45ef-890e-eb3d4d380cb7",42
"238","Jun 9, 2017 7:53:09 PM","Jun 9, 2017 8:38:08 AM","Jun 9, 2017 11:01:00 AM",2,NA,NA,NA,NA,1,NA,"Jun 9, 2017 8:42:00 AM","v304083",2,52,1,NA,2,3,"Was appointed ",2,"Farmer ",NA,NA,NA,NA,NA,NA,NA,1,30,NA,1,5,26,NA,3,1,NA,0,"None ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,NA,"Escort her to the hospital then call the husband for a meeting ",25,3,1,2,NA,1,2,2,2,3,8,4,NA,"uuid:6ee87b6c-0169-4d70-a145-dfc1ce08c463",1705181732,"uuid:6ee87b6c-0169-4d70-a145-dfc1ce08c463",34
